CustomerProductId|ProductId|Quantity|CustomerId|DateCreated|UserId
244068|23|2|2707|2022-08-20 12:21:41.630000000|310
244083|39|1|6345|2022-08-20 12:46:07.843000000|14868
244084|24|1|6345|2022-08-20 12:46:07.843000000|14868
244085|19|1|6345|2022-08-20 12:46:07.843000000|14868
244087|39|1|6650|2022-08-20 13:00:28.390000000|7577
244088|17|1|6650|2022-08-20 13:00:28.390000000|7577
244095|1|1|6686|2022-08-20 13:20:17.320000000|15395
244096|24|1|6686|2022-08-20 13:20:17.320000000|15395
244097|11|1|6686|2022-08-20 13:20:17.320000000|15395
244100|1|1|6708|2022-08-20 13:21:03.660000000|14868
244101|50|1|11721|2022-08-20 13:25:21.190000000|15634
244102|38|1|11721|2022-08-20 13:25:21.190000000|15634
244103|50|1|1664|2022-08-20 13:44:39.863000000|8279
244104|38|1|1664|2022-08-20 13:44:39.863000000|8279
244105|42|3|1664|2022-08-20 13:44:39.877000000|8279
244126|1|1|8174|2022-08-20 14:13:06.177000000|14868
244127|24|1|8174|2022-08-20 14:13:06.177000000|14868
244130|1|1|2887|2022-08-20 14:18:26.413000000|14868
244131|24|1|2887|2022-08-20 14:18:26.413000000|14868
244132|15|1|2887|2022-08-20 14:18:26.413000000|14868
244158|39|1|2284|2022-08-20 15:17:48.277000000|310
244159|24|1|2284|2022-08-20 15:17:48.277000000|310
244160|17|1|2284|2022-08-20 15:17:48.277000000|310
244161|39|1|529|2022-08-20 15:31:05.510000000|14868
244162|24|1|529|2022-08-20 15:31:05.510000000|14868
244163|11|1|529|2022-08-20 15:31:05.510000000|14868
244164|39|1|12021|2022-08-20 15:33:55.340000000|14868
244165|24|1|12021|2022-08-20 15:33:55.340000000|14868
244166|44|1|12021|2022-08-20 15:33:55.340000000|14868
244182|1|1|4993|2022-08-20 15:45:08.630000000|14868
244183|24|1|4993|2022-08-20 15:45:08.630000000|14868
244184|43|1|4993|2022-08-20 15:45:08.630000000|14868
244185|44|1|4993|2022-08-20 15:45:08.630000000|14868
244194|39|1|12423|2022-08-20 16:25:00.800000000|310
244195|24|1|12423|2022-08-20 16:25:00.800000000|310
244202|39|1|12246|2022-08-20 16:54:42.223000000|539
244203|24|1|12246|2022-08-20 16:54:42.223000000|539
244204|44|1|12246|2022-08-20 16:54:42.223000000|539
244209|39|1|8296|2022-08-20 17:57:34.997000000|15395
244210|24|1|8296|2022-08-20 17:57:34.997000000|15395
244211|44|1|8296|2022-08-20 17:57:34.997000000|15395
244227|39|1|7960|2022-08-20 18:48:21.390000000|14863
244228|4|1|7960|2022-08-20 18:48:21.390000000|14863
244242|39|1|6600|2022-08-20 19:34:20.233000000|15396
244243|24|1|6600|2022-08-20 19:34:20.233000000|15396
244244|43|1|6600|2022-08-20 19:34:20.233000000|15396
244245|39|1|8107|2022-08-20 19:38:15.410000000|15396
244246|24|1|8107|2022-08-20 19:38:15.410000000|15396
244247|11|1|8107|2022-08-20 19:38:15.410000000|15396
244248|44|1|8107|2022-08-20 19:38:15.410000000|15396
244251|39|1|6433|2022-08-20 19:49:47.057000000|14863
244252|24|2|6433|2022-08-20 19:49:47.057000000|14863
244253|44|1|6433|2022-08-20 19:49:47.057000000|14863
244254|23|4|6433|2022-08-20 19:49:47.057000000|14863
244279|39|1|2734|2022-08-20 21:11:27.790000000|15193
244280|24|1|2734|2022-08-20 21:11:27.790000000|15193
244281|23|1|2734|2022-08-20 21:11:27.790000000|15193
244282|17|1|2734|2022-08-20 21:11:27.790000000|15193
244283|22|1|2734|2022-08-20 21:11:27.790000000|15193
244284|52|1|2734|2022-08-20 21:11:27.790000000|15193
244285|53|1|2734|2022-08-20 21:11:27.790000000|15193
244304|39|1|631|2022-08-20 23:18:16.887000000|539
244305|24|1|631|2022-08-20 23:18:16.887000000|539
244306|17|1|631|2022-08-20 23:18:16.887000000|539
244307|22|1|631|2022-08-20 23:18:16.887000000|539
244308|52|1|631|2022-08-20 23:18:16.887000000|539
244328|39|1|6641|2022-08-21 21:31:23.593000000|8279
244329|23|1|6641|2022-08-21 21:31:23.593000000|8279
244330|17|1|6641|2022-08-21 21:31:23.593000000|8279
244356|39|1|12446|2022-08-22 09:47:55.207000000|253
244357|3|1|12446|2022-08-22 09:47:55.207000000|253
244358|23|1|12446|2022-08-22 09:47:55.207000000|253
244372|1|1|5107|2022-08-22 10:18:40.457000000|6349
244415|50|1|1012|2022-08-22 11:38:30.843000000|470
244416|38|1|1012|2022-08-22 11:38:30.843000000|470
244417|26|1|1012|2022-08-22 11:38:30.843000000|470
244418|42|1|1012|2022-08-22 11:38:30.843000000|470
244419|50|1|8065|2022-08-22 11:51:28.550000000|6349
244420|38|1|8065|2022-08-22 11:51:28.550000000|6349
244428|1|1|2057|2022-08-22 12:05:57.330000000|310
244429|24|1|2057|2022-08-22 12:05:57.330000000|310
244430|23|3|2057|2022-08-22 12:05:57.330000000|310
244431|1|1|2895|2022-08-22 12:06:21.950000000|265
244432|24|1|2895|2022-08-22 12:06:21.950000000|265
244448|39|1|12095|2022-08-22 12:35:38.980000000|15395
244449|24|1|12095|2022-08-22 12:35:38.980000000|15395
244474|50|1|6304|2022-08-22 13:52:45.167000000|310
244475|38|1|6304|2022-08-22 13:52:45.167000000|310
244476|39|1|12388|2022-08-22 13:56:31.070000000|310
244477|24|1|12388|2022-08-22 13:56:31.070000000|310
244478|44|1|12388|2022-08-22 13:56:31.070000000|310
244481|39|1|8049|2022-08-22 14:02:07.417000000|15395
244482|24|1|8049|2022-08-22 14:02:07.417000000|15395
244488|1|1|6788|2022-08-22 14:18:17.977000000|15395
244489|24|1|6788|2022-08-22 14:18:17.977000000|15395
244490|43|1|6788|2022-08-22 14:18:17.977000000|15395
244491|23|3|6788|2022-08-22 14:18:17.977000000|15395
244498|1|1|8191|2022-08-22 14:32:26.280000000|470
244499|3|1|8191|2022-08-22 14:32:26.280000000|470
244500|11|1|8191|2022-08-22 14:32:26.280000000|470
244501|52|1|8191|2022-08-22 14:32:26.280000000|470
244513|39|1|6259|2022-08-22 15:01:41.563000000|15193
244514|24|1|6259|2022-08-22 15:01:41.563000000|15193
244515|22|1|6259|2022-08-22 15:01:41.563000000|15193
244532|39|1|2006|2022-08-22 15:28:43.113000000|7821
244533|3|1|2006|2022-08-22 15:28:43.113000000|7821
244534|23|1|2006|2022-08-22 15:28:43.113000000|7821
244535|39|1|11764|2022-08-22 15:40:21.220000000|7821
244536|24|1|11764|2022-08-22 15:40:21.233000000|7821
244537|44|1|11764|2022-08-22 15:40:21.233000000|7821
244538|39|1|942|2022-08-22 15:40:27.203000000|7577
244539|24|1|942|2022-08-22 15:40:27.220000000|7577
244540|23|1|942|2022-08-22 15:40:27.220000000|7577
244541|22|1|942|2022-08-22 15:40:27.220000000|7577
244542|52|1|942|2022-08-22 15:40:27.220000000|7577
244550|39|1|12439|2022-08-22 15:52:36.160000000|15395
244551|24|1|12439|2022-08-22 15:52:36.160000000|15395
244552|17|1|12439|2022-08-22 15:52:36.160000000|15395
244581|1|1|6288|2022-08-22 16:38:08.457000000|7822
244582|24|1|6288|2022-08-22 16:38:08.457000000|7822
244583|11|3|6288|2022-08-22 16:38:08.457000000|7822
244584|39|1|8470|2022-08-22 16:38:18.840000000|15193
244585|44|1|8470|2022-08-22 16:38:18.840000000|15193
244589|1|1|12245|2022-08-22 16:40:48.230000000|7822
244590|24|1|12245|2022-08-22 16:40:48.230000000|7822
244591|44|1|12245|2022-08-22 16:40:48.247000000|7822
244606|39|1|12196|2022-08-22 16:56:40.727000000|15395
244607|24|1|12196|2022-08-22 16:56:40.727000000|15395
244608|17|1|12196|2022-08-22 16:56:40.743000000|15395
244616|1|1|2771|2022-08-22 16:57:26.140000000|15395
244617|24|1|2771|2022-08-22 16:57:26.140000000|15395
244622|39|1|8143|2022-08-22 17:00:47.627000000|7822
244623|24|1|8143|2022-08-22 17:00:47.627000000|7822
244624|39|1|2465|2022-08-22 17:09:48.280000000|310
244625|24|1|2465|2022-08-22 17:09:48.280000000|310
244626|15|1|2465|2022-08-22 17:09:48.293000000|310
244627|23|1|2465|2022-08-22 17:09:48.293000000|310
244628|17|1|2465|2022-08-22 17:09:48.293000000|310
244677|50|1|1005|2022-08-22 17:49:48.030000000|470
244678|31|1|1005|2022-08-22 17:49:48.030000000|470
244679|42|2|1005|2022-08-22 17:49:48.030000000|470
244704|39|1|2340|2022-08-22 18:03:45.143000000|7822
244705|24|1|2340|2022-08-22 18:03:45.143000000|7822
244706|17|1|2340|2022-08-22 18:03:45.143000000|7822
244709|39|1|2054|2022-08-22 18:15:35.870000000|15193
244710|4|1|2054|2022-08-22 18:15:35.870000000|15193
244715|1|1|12313|2022-08-22 18:40:38.953000000|8280
244716|24|1|12313|2022-08-22 18:40:38.953000000|8280
244717|44|1|12313|2022-08-22 18:40:38.953000000|8280
244718|39|1|2073|2022-08-22 18:49:34.213000000|7822
244728|39|1|8134|2022-08-22 18:57:38.083000000|15193
244729|24|1|8134|2022-08-22 18:57:38.097000000|15193
244730|11|1|8134|2022-08-22 18:57:38.097000000|15193
244731|23|1|8134|2022-08-22 18:57:38.097000000|15193
244732|1|1|6625|2022-08-22 19:02:56.163000000|9611
244733|24|1|6625|2022-08-22 19:02:56.163000000|9611
244734|11|2|6625|2022-08-22 19:02:56.163000000|9611
244735|15|1|6625|2022-08-22 19:02:56.163000000|9611
244736|43|1|6625|2022-08-22 19:02:56.163000000|9611
244737|1|1|11554|2022-08-22 19:07:12.383000000|296
244738|24|1|11554|2022-08-22 19:07:12.383000000|296
244739|11|1|11554|2022-08-22 19:07:12.383000000|296
244740|44|1|11554|2022-08-22 19:07:12.400000000|296
244741|1|1|2618|2022-08-22 19:08:52.293000000|15295
244742|2|1|2618|2022-08-22 19:08:52.293000000|15295
244743|39|1|2618|2022-08-22 19:08:52.293000000|15295
244744|24|1|2618|2022-08-22 19:08:52.293000000|15295
244745|23|4|2618|2022-08-22 19:08:52.293000000|15295
244750|50|1|6606|2022-08-22 19:24:56.670000000|296
244751|38|1|6606|2022-08-22 19:24:56.670000000|296
244755|1|1|7808|2022-08-22 19:30:16.987000000|15295
244756|24|1|7808|2022-08-22 19:30:16.987000000|15295
244762|39|1|8011|2022-08-22 20:43:29.327000000|15396
244763|24|1|8011|2022-08-22 20:43:29.327000000|15396
244764|1|1|2550|2022-08-22 21:09:02.100000000|15295
244765|24|1|2550|2022-08-22 21:09:02.100000000|15295
244768|50|1|2086|2022-08-22 21:34:23.117000000|8280
244769|38|1|2086|2022-08-22 21:34:23.117000000|8280
244776|39|1|715|2022-08-22 23:38:44.377000000|8280
244804|39|1|11681|2022-08-23 10:19:43.970000000|14868
244805|24|1|11681|2022-08-23 10:19:43.970000000|14868
244806|44|1|11681|2022-08-23 10:19:43.970000000|14868
244837|1|1|2055|2022-08-23 11:47:32.960000000|14863
244838|24|1|2055|2022-08-23 11:47:32.960000000|14863
244839|3|1|2055|2022-08-23 11:47:32.960000000|14863
244840|23|2|2055|2022-08-23 11:47:32.960000000|14863
244841|39|1|12413|2022-08-23 11:49:29.780000000|7577
244842|24|1|12413|2022-08-23 11:49:29.780000000|7577
244843|23|2|12413|2022-08-23 11:49:29.780000000|7577
244853|1|1|1922|2022-08-23 12:22:19.890000000|310
244854|24|1|1922|2022-08-23 12:22:19.923000000|310
244855|11|1|1922|2022-08-23 12:22:19.923000000|310
244936|39|1|1401|2022-08-23 14:26:10.103000000|310
244937|24|1|1401|2022-08-23 14:26:10.103000000|310
244938|23|1|1401|2022-08-23 14:26:10.103000000|310
244960|50|1|8175|2022-08-23 15:01:14.690000000|7822
244961|38|1|8175|2022-08-23 15:01:14.690000000|7822
244962|46|1|8175|2022-08-23 15:01:14.707000000|7822
244976|39|1|11787|2022-08-23 15:23:41.570000000|7822
244977|24|1|11787|2022-08-23 15:23:41.570000000|7822
244978|44|1|11787|2022-08-23 15:23:41.570000000|7822
244979|23|1|11787|2022-08-23 15:23:41.570000000|7822
244980|17|1|11787|2022-08-23 15:23:41.570000000|7822
245018|1|1|11836|2022-08-23 15:55:45.897000000|15193
245019|24|1|11836|2022-08-23 15:55:45.897000000|15193
245020|11|1|11836|2022-08-23 15:55:45.897000000|15193
245021|44|1|11836|2022-08-23 15:55:45.897000000|15193
245022|52|1|11836|2022-08-23 15:55:45.897000000|15193
245023|2|1|2496|2022-08-23 16:00:03.230000000|7821
245024|24|1|2496|2022-08-23 16:00:03.230000000|7821
245030|1|1|7967|2022-08-23 16:04:48.827000000|7821
245031|24|1|7967|2022-08-23 16:04:48.827000000|7821
245032|23|1|7967|2022-08-23 16:04:48.827000000|7821
245036|39|1|5177|2022-08-23 16:17:23.847000000|15395
245037|24|1|5177|2022-08-23 16:17:23.847000000|15395
245038|23|1|5177|2022-08-23 16:17:23.847000000|15395
245039|17|1|5177|2022-08-23 16:17:23.847000000|15395
245046|39|1|8226|2022-08-23 16:26:34.573000000|310
245047|24|1|8226|2022-08-23 16:26:34.573000000|310
245076|1|1|11604|2022-08-23 17:03:50.813000000|7821
245077|24|1|11604|2022-08-23 17:03:50.813000000|7821
245078|44|1|11604|2022-08-23 17:03:50.813000000|7821
245086|1|1|11837|2022-08-23 17:19:48.707000000|7822
245087|24|1|11837|2022-08-23 17:19:48.707000000|7822
245088|44|1|11837|2022-08-23 17:19:48.707000000|7822
245089|52|1|11837|2022-08-23 17:19:48.707000000|7822
245095|39|1|11905|2022-08-23 17:21:28.510000000|15395
245096|24|1|11905|2022-08-23 17:21:28.510000000|15395
245097|15|1|11905|2022-08-23 17:21:28.510000000|15395
245098|23|1|11905|2022-08-23 17:21:28.510000000|15395
245106|39|1|12155|2022-08-23 17:33:13.150000000|15193
245107|12|1|12155|2022-08-23 17:33:13.150000000|15193
245108|2|1|2423|2022-08-23 17:34:48.797000000|7822
245109|13|1|2423|2022-08-23 17:34:48.797000000|7822
245155|39|1|6673|2022-08-23 18:05:13.090000000|7821
245156|24|1|6673|2022-08-23 18:05:13.090000000|7821
245165|39|1|12116|2022-08-23 18:27:08.167000000|15193
245166|24|1|12116|2022-08-23 18:27:08.167000000|15193
245167|44|1|12116|2022-08-23 18:27:08.167000000|15193
245168|17|1|12116|2022-08-23 18:27:08.167000000|15193
245173|39|1|8363|2022-08-23 18:32:24.973000000|15295
245174|24|1|8363|2022-08-23 18:32:24.973000000|15295
245175|11|1|8363|2022-08-23 18:32:24.973000000|15295
245176|17|1|8363|2022-08-23 18:32:24.973000000|15295
245210|50|1|12266|2022-08-23 19:03:02.630000000|8280
245211|38|1|12266|2022-08-23 19:03:02.630000000|8280
245230|39|1|8018|2022-08-23 19:33:53.327000000|15295
245231|24|1|8018|2022-08-23 19:33:53.327000000|15295
245242|1|1|8474|2022-08-23 20:14:44.693000000|15193
245243|24|1|8474|2022-08-23 20:14:44.710000000|15193
245244|44|1|8474|2022-08-23 20:14:44.710000000|15193
245248|1|1|8059|2022-08-23 20:53:58.813000000|265
245249|24|1|8059|2022-08-23 20:53:58.813000000|265
245267|2|1|1032|2022-08-23 21:50:55.637000000|15396
245268|24|1|1032|2022-08-23 21:50:55.637000000|15396
245269|23|1|1032|2022-08-23 21:50:55.637000000|15396
245304|39|1|1064|2022-08-24 10:43:00.243000000|14863
245305|24|1|1064|2022-08-24 10:43:00.243000000|14863
245315|50|1|365|2022-08-24 11:23:42.087000000|470
245316|26|1|365|2022-08-24 11:23:42.087000000|470
245317|42|1|365|2022-08-24 11:23:42.087000000|470
245336|1|1|1966|2022-08-24 12:30:49.353000000|261
245337|11|1|1966|2022-08-24 12:30:49.353000000|261
245338|15|1|1966|2022-08-24 12:30:49.353000000|261
245339|23|1|1966|2022-08-24 12:30:49.353000000|261
245340|8|1|1966|2022-08-24 12:30:49.353000000|261
245344|39|1|2797|2022-08-24 12:39:17.580000000|8279
245345|13|1|2797|2022-08-24 12:39:17.580000000|8279
245346|11|1|2797|2022-08-24 12:39:17.580000000|8279
245347|17|1|2797|2022-08-24 12:39:17.580000000|8279
245358|39|1|12271|2022-08-24 12:43:08.967000000|261
245359|15|1|12271|2022-08-24 12:43:08.967000000|261
245405|1|1|7921|2022-08-24 14:03:48.193000000|14868
245406|24|1|7921|2022-08-24 14:03:48.193000000|14868
245407|15|1|7921|2022-08-24 14:03:48.193000000|14868
245431|1|1|2578|2022-08-24 15:02:41.443000000|7822
245451|39|1|8385|2022-08-24 15:20:55.640000000|7821
245452|24|1|8385|2022-08-24 15:20:55.640000000|7821
245453|17|1|8385|2022-08-24 15:20:55.640000000|7821
245470|39|1|7832|2022-08-24 15:33:13.633000000|7822
245471|24|1|7832|2022-08-24 15:33:13.633000000|7822
245474|50|1|853|2022-08-24 15:36:37.620000000|7822
245475|42|3|853|2022-08-24 15:36:37.620000000|7822
245476|39|1|6393|2022-08-24 15:36:56.337000000|7821
245477|24|1|6393|2022-08-24 15:36:56.337000000|7821
245478|44|1|6393|2022-08-24 15:36:56.337000000|7821
245479|23|1|6393|2022-08-24 15:36:56.337000000|7821
245480|17|1|6393|2022-08-24 15:36:56.337000000|7821
245481|39|1|11847|2022-08-24 15:42:03.017000000|296
245482|24|1|11847|2022-08-24 15:42:03.017000000|296
245483|23|1|11847|2022-08-24 15:42:03.017000000|296
245487|50|1|8229|2022-08-24 15:44:37.043000000|14863
245490|39|1|8010|2022-08-24 15:50:35.063000000|7822
245491|24|1|8010|2022-08-24 15:50:35.063000000|7822
245492|23|1|8010|2022-08-24 15:50:35.080000000|7822
245500|39|1|6319|2022-08-24 15:53:08.497000000|7822
245501|24|1|6319|2022-08-24 15:53:08.497000000|7822
245502|44|1|6319|2022-08-24 15:53:08.497000000|7822
245503|23|2|6319|2022-08-24 15:53:08.497000000|7822
245504|17|1|6319|2022-08-24 15:53:08.497000000|7822
245505|22|1|6319|2022-08-24 15:53:08.497000000|7822
245506|52|1|6319|2022-08-24 15:53:08.497000000|7822
245540|39|1|12199|2022-08-24 16:03:23.280000000|7822
245541|24|1|12199|2022-08-24 16:03:23.280000000|7822
245549|39|1|8006|2022-08-24 16:05:41.920000000|253
245550|24|1|8006|2022-08-24 16:05:41.920000000|253
245551|43|1|8006|2022-08-24 16:05:41.920000000|253
245555|39|1|12457|2022-08-24 16:07:39.227000000|253
245556|24|1|12457|2022-08-24 16:07:39.227000000|253
245574|39|1|1785|2022-08-24 16:23:06.620000000|15295
245575|24|1|1785|2022-08-24 16:23:06.620000000|15295
245576|22|1|1785|2022-08-24 16:23:06.620000000|15295
245577|39|1|911|2022-08-24 16:25:13.860000000|310
245581|1|1|1327|2022-08-24 16:27:05.203000000|15395
245582|3|1|1327|2022-08-24 16:27:05.203000000|15395
245592|39|1|2391|2022-08-24 16:44:01.213000000|15193
245593|24|1|2391|2022-08-24 16:44:01.213000000|15193
245594|23|2|2391|2022-08-24 16:44:01.213000000|15193
245595|17|1|2391|2022-08-24 16:44:01.213000000|15193
245596|53|1|2391|2022-08-24 16:44:01.213000000|15193
245600|39|1|6346|2022-08-24 16:50:51.180000000|15395
245601|24|1|6346|2022-08-24 16:50:51.180000000|15395
245602|43|1|6346|2022-08-24 16:50:51.180000000|15395
245607|1|1|8211|2022-08-24 16:55:21.723000000|7822
245608|23|2|8211|2022-08-24 16:55:21.723000000|7822
245620|39|1|12324|2022-08-24 17:12:30.633000000|470
245621|24|1|12324|2022-08-24 17:12:30.633000000|470
245622|44|1|12324|2022-08-24 17:12:30.633000000|470
245649|50|1|11852|2022-08-24 18:02:52.163000000|15395
245650|38|1|11852|2022-08-24 18:02:52.163000000|15395
245651|1|1|8383|2022-08-24 18:03:00.273000000|15295
245652|24|1|8383|2022-08-24 18:03:00.273000000|15295
245653|44|1|8383|2022-08-24 18:03:00.273000000|15295
245657|50|1|1878|2022-08-24 18:16:11.400000000|15295
245658|38|1|1878|2022-08-24 18:16:11.400000000|15295
245659|42|2|1878|2022-08-24 18:16:11.400000000|15295
245672|39|1|5106|2022-08-24 18:49:42.267000000|15295
245673|43|1|5106|2022-08-24 18:49:42.267000000|15295
245674|23|3|5106|2022-08-24 18:49:42.267000000|15295
245675|17|1|5106|2022-08-24 18:49:42.267000000|15295
245708|1|1|6576|2022-08-24 20:34:00.043000000|15193
245709|24|1|6576|2022-08-24 20:34:00.043000000|15193
245710|43|1|6576|2022-08-24 20:34:00.043000000|15193
245711|23|1|6576|2022-08-24 20:34:00.043000000|15193
245712|39|1|9485|2022-08-24 20:36:50.453000000|15396
245713|24|1|9485|2022-08-24 20:36:50.453000000|15396
245714|44|1|9485|2022-08-24 20:36:50.453000000|15396
245715|23|1|9485|2022-08-24 20:36:50.453000000|15396
245724|39|1|6269|2022-08-24 20:58:05.737000000|539
245725|24|1|6269|2022-08-24 20:58:05.737000000|539
245726|44|1|6269|2022-08-24 20:58:05.737000000|539
245727|17|1|6269|2022-08-24 20:58:05.737000000|539
245728|39|1|11770|2022-08-24 20:59:38.430000000|15396
245729|24|1|11770|2022-08-24 20:59:38.430000000|15396
245730|11|1|11770|2022-08-24 20:59:38.430000000|15396
245733|2|1|1956|2022-08-24 21:31:34.010000000|15396
245734|13|1|1956|2022-08-24 21:31:34.010000000|15396
245735|17|1|1956|2022-08-24 21:31:34.010000000|15396
245738|50|1|6553|2022-08-24 21:51:34.913000000|8499
245739|38|1|6553|2022-08-24 21:51:34.913000000|8499
245740|39|1|11702|2022-08-24 22:17:02.837000000|8280
245741|44|1|11702|2022-08-24 22:17:02.837000000|8280
245742|39|1|5075|2022-08-24 22:27:16.453000000|15396
245743|23|1|5075|2022-08-24 22:27:16.453000000|15396
245744|17|1|5075|2022-08-24 22:27:16.453000000|15396
245745|39|1|8116|2022-08-24 22:34:36.560000000|8280
245746|24|1|8116|2022-08-24 22:34:36.560000000|8280
245747|17|1|8116|2022-08-24 22:34:36.560000000|8280
245748|22|1|8116|2022-08-24 22:34:36.560000000|8280
245763|39|1|11547|2022-08-25 10:17:54.910000000|14863
245764|24|1|11547|2022-08-25 10:17:54.910000000|14863
245765|23|1|11547|2022-08-25 10:17:54.923000000|14863
245766|39|1|241|2022-08-25 10:30:16.627000000|310
245767|24|1|241|2022-08-25 10:30:16.627000000|310
245768|23|1|241|2022-08-25 10:30:16.627000000|310
245769|17|1|241|2022-08-25 10:30:16.627000000|310
245778|39|1|12034|2022-08-25 11:00:30.657000000|6349
245779|24|1|12034|2022-08-25 11:00:30.657000000|6349
245780|17|1|12034|2022-08-25 11:00:30.657000000|6349
245796|39|1|11588|2022-08-25 11:57:52.157000000|8279
245797|24|1|11588|2022-08-25 11:57:52.157000000|8279
245798|17|1|11588|2022-08-25 11:57:52.157000000|8279
245815|39|1|11512|2022-08-25 12:14:53.517000000|310
245816|24|1|11512|2022-08-25 12:14:53.517000000|310
245817|23|1|11512|2022-08-25 12:14:53.517000000|310
245823|39|1|11826|2022-08-25 12:40:59.700000000|15395
245824|24|1|11826|2022-08-25 12:40:59.700000000|15395
245836|39|1|12244|2022-08-25 13:08:37.740000000|14868
245837|24|1|12244|2022-08-25 13:08:37.740000000|14868
245838|44|1|12244|2022-08-25 13:08:37.740000000|14868
245839|17|1|12244|2022-08-25 13:08:37.740000000|14868
245842|1|1|2948|2022-08-25 13:22:37.403000000|15395
245843|24|1|2948|2022-08-25 13:22:37.403000000|15395
245844|11|1|2948|2022-08-25 13:22:37.403000000|15395
245847|50|1|8069|2022-08-25 13:24:28.560000000|296
245848|38|1|8069|2022-08-25 13:24:28.560000000|296
245849|46|1|8069|2022-08-25 13:24:28.560000000|296
245850|39|1|6455|2022-08-25 13:24:29.513000000|6349
245851|24|1|6455|2022-08-25 13:24:29.513000000|6349
245852|52|1|6455|2022-08-25 13:24:29.513000000|6349
245862|1|1|7817|2022-08-25 13:37:29.330000000|7821
245863|39|1|1360|2022-08-25 13:37:35.440000000|7577
245864|23|1|1360|2022-08-25 13:37:35.440000000|7577
245865|1|1|7816|2022-08-25 13:37:48.933000000|7821
245872|39|1|12267|2022-08-25 13:39:37.730000000|7821
245875|39|1|6569|2022-08-25 13:46:22.253000000|15395
245876|24|1|6569|2022-08-25 13:46:22.253000000|15395
245877|39|1|12237|2022-08-25 13:48:52.700000000|296
245878|24|1|12237|2022-08-25 13:48:52.700000000|296
245879|23|1|12237|2022-08-25 13:48:52.700000000|296
245880|39|1|1432|2022-08-25 13:50:33.340000000|296
245881|3|1|1432|2022-08-25 13:50:33.340000000|296
245882|50|1|12240|2022-08-25 13:53:51.577000000|15395
245883|38|1|12240|2022-08-25 13:53:51.577000000|15395
245934|39|1|6753|2022-08-25 14:53:16.057000000|7821
245935|43|1|6753|2022-08-25 14:53:16.057000000|7821
245936|44|1|6753|2022-08-25 14:53:16.057000000|7821
245940|1|1|11501|2022-08-25 14:55:25.373000000|275
245941|24|1|11501|2022-08-25 14:55:25.373000000|275
245954|39|1|8386|2022-08-25 15:05:06.593000000|14868
245955|24|1|8386|2022-08-25 15:05:06.593000000|14868
245994|39|1|12181|2022-08-25 15:53:24.370000000|15395
246002|12|1|6582|2022-08-25 16:11:52.440000000|15295
246037|39|1|11575|2022-08-25 17:11:26.567000000|6349
246038|24|1|11575|2022-08-25 17:11:26.567000000|6349
246041|39|1|12421|2022-08-25 17:17:51.793000000|8499
246042|24|1|12421|2022-08-25 17:17:51.793000000|8499
246043|44|1|12421|2022-08-25 17:17:51.793000000|8499
246044|23|1|12421|2022-08-25 17:17:51.793000000|8499
246045|39|1|8189|2022-08-25 17:19:02.837000000|8499
246046|24|1|8189|2022-08-25 17:19:02.837000000|8499
246047|44|1|8189|2022-08-25 17:19:02.837000000|8499
246048|23|1|8189|2022-08-25 17:19:02.837000000|8499
246049|17|1|8189|2022-08-25 17:19:02.837000000|8499
246054|39|1|8155|2022-08-25 17:27:30.277000000|15193
246055|24|1|8155|2022-08-25 17:27:30.277000000|15193
246056|17|1|8155|2022-08-25 17:27:30.277000000|15193
246060|39|1|6544|2022-08-25 17:30:14.357000000|6349
246061|24|1|6544|2022-08-25 17:30:14.357000000|6349
246062|23|1|6544|2022-08-25 17:30:14.357000000|6349
246063|17|1|6544|2022-08-25 17:30:14.357000000|6349
246072|39|1|8228|2022-08-25 17:41:31.660000000|6349
246073|24|1|8228|2022-08-25 17:41:31.660000000|6349
246074|17|1|8228|2022-08-25 17:41:31.660000000|6349
246121|1|1|21|2022-08-25 18:13:27.587000000|253
246122|24|1|21|2022-08-25 18:13:27.587000000|253
246123|11|1|21|2022-08-25 18:13:27.587000000|253
246127|1|1|12328|2022-08-25 18:15:25.150000000|253
246128|24|1|12328|2022-08-25 18:15:25.150000000|253
246129|44|1|12328|2022-08-25 18:15:25.150000000|253
246130|23|1|12328|2022-08-25 18:15:25.150000000|253
246153|1|1|11555|2022-08-25 18:49:26.063000000|15193
246154|24|1|11555|2022-08-25 18:49:26.063000000|15193
246155|11|1|11555|2022-08-25 18:49:26.080000000|15193
246156|15|1|11555|2022-08-25 18:49:26.080000000|15193
246157|53|1|11555|2022-08-25 18:49:26.080000000|15193
246158|1|1|5133|2022-08-25 18:55:34.400000000|15193
246159|24|1|5133|2022-08-25 18:55:34.400000000|15193
246160|23|2|5133|2022-08-25 18:55:34.400000000|15193
246174|1|1|278|2022-08-25 19:50:19.023000000|15193
246175|12|1|278|2022-08-25 19:50:19.023000000|15193
246176|39|1|12357|2022-08-25 20:05:16.797000000|15396
246177|24|1|12357|2022-08-25 20:05:16.797000000|15396
246178|23|1|12357|2022-08-25 20:05:16.797000000|15396
246207|39|1|12252|2022-08-25 21:15:34.800000000|9611
246208|24|1|12252|2022-08-25 21:15:34.800000000|9611
246209|15|1|12252|2022-08-25 21:15:34.800000000|9611
246210|23|1|12252|2022-08-25 21:15:34.800000000|9611
246222|39|1|12367|2022-08-25 21:19:43.180000000|15396
246223|24|1|12367|2022-08-25 21:19:43.180000000|15396
